country,cpc
Italy,108.8
United States,108.78
Singapore,108.76
South Korea,108.74
Canada,108.72
Romania,108.7
Philippines,108.68
Australia,108.66
United Kingdom,108.64
Denmark,108.62
Germany,108.6
Netherlands,108.58
France,108.56
Kenya,108.54
India,108.52
United Arab Emirates,103.5
Cyprus,103.48
Argentina,103.46
Japan,103.44
Turkey,103.42
Malaysia,103.4
Hong Kong,103.38
Ireland,103.36
Switzerland,103.34
Belgium,103.32
Thailand,103.3
South Africa,103.28
Slovenia,103.26
New Zealand,103.24
Peru,103.22
Portugal,103.2
Trinidad and Tobago,101.5
Bolivia,101.48
El Salvador,101.46
Austria,101.44
Hungary,101.42
Sweden,101.4
"Virgin Islands, British",101.38
Brazil,101.36
Spain,101.34
Indonesia,101.32
Colombia,101.3
Kuwait,101.28
Nigeria,101.26
Russian Federation,101.24
Mexico,100.8
Zambia,100.78
Mauritius,100.76
Venezuela,100.74
Tanzania,100.72
Netherlands Antilles,100.7
Latvia,100.68
Cameroon,100.66
Taiwan,100.64
Norway,100.62
Ghana,100.6
Guernsey,100.7
Greece,100.68
China,100.66
Finland,100.64
Nicaragua,100.62
Pakistan,100.6
Algeria,100.58
Bosnia and Herzegovina,100.56
Lithuania,100.54
Tunisia,100.52
Qatar,100.5
Poland,100.48
Brunei Darussalam,100.46
Uruguay,100.44
Cayman Islands,100.42
Papua New Guinea,100.4
Montenegro,100.38
Costa Rica,100.36
Viet Nam,100.34
Republic of Macedonia,100.32
Isle of Man,100.3
Saudi Arabia,100.28
Guatemala,100.26
Estonia,100.24
Serbia,100.22
Iceland,100.2
Fiji,100.18
Ecuador,100.16
Czech Republic,100.14
Kazakhstan,100.12
Chile,100.1
Albania,100.08
Sri Lanka,100.06
Jamaica,100.04
Myanmar,100.02
Oman,100
Greenland,99.98
Guadeloupe,99.96
